Id,Date,Currency,Sub_Id,Campaign_Name,Inventory,Status,Payout,Amount,Country,Partner
1003l224649405,2024-12-20,USD,gmgv,Campaign A,Coupon,,89.0773653238936,348.8265991737327,IN,Partnerize
1003l224673280,2024-12-20,USD,newgmg,Campaign B,Coupon,rejected,69.16019991480404,367.50400454101697,IN,Partnerize
1007l224669767,2024-12-10,USD,gmg,%%%%,Coupon,,17.713836891583615,70.9419371399907,IN,Partnerize
1001l224660638,2024-12-13,USD,gmgv,,Coupon,approved,92.64332790689633,89.88034943112243,IN,Partnerize
1002l224631463,2024-12-13,USD,,Campaign B,Coupon,pending,24.0640195487181,138.14455998504647,US,Partnerize
1005l224620012,2024-12-18,USD,123@!!,Campaign B,Coupon,pending,87.48183946767118,187.36402012205443,,Partnerize
1002l224619310,2024-12-14,USD,newgmg,Campaign A,Coupon,rejected,93.4387341929883,173.80399922309417,UK,Partnerize
,,,,,,,,,,
1005l224647772,2024-12-18,USD,gmgv,Campaign B,Coupon,approved,36.02890248003057,61.944103359131475,,Partnerize
1009l224665195,2024-12-12,USD,,Campaign A,Coupon,,66.25644566351349,432.26394888030137,AU,Partnerize
